03-13 17:26:53.156   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.156   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.156   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 8 line(s) dropped!
03-13 17:26:53.156   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.156   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: d=0.768746018409729
03-13 17:26:53.156   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 10 line(s) dropped!
03-13 17:26:53.156   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseFrameEntityFromReader: completed
03-13 17:26:53.156   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseFrameEntityFromReader: starting, reader.pos=0, reader.len=49
03-13 17:26:53.156   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 2 line(s) dropped!
03-13 17:26:53.156   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.156   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 7 line(s) dropped!
03-13 17:26:53.156   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.156   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: ty=434.5420227050781
03-13 17:26:53.156   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 19 line(s) dropped!
03-13 17:26:53.156   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 2 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 22 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseLayoutFromReader: width=400
03-13 17:26:53.157   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseLayoutFromReader: fieldNum=4, wireType=5, pos=6
03-13 17:26:53.157   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseLayoutFromReader: height=422
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseFrameEntityFromReader: fieldNum=3, wireType=2, pos=18
03-13 17:26:53.157   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: starting, reader.pos=0, reader.len=30
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 8 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 2 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 6 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 2 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: fieldNum=3, wireType=5, pos=11
03-13 17:26:53.157   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: fieldNum=4, wireType=5, pos=16
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 27 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 4 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: b=-0.2504130005836487
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 14 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 6 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 4 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: b=-0.24787500500679016
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 6 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 4 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseFrameEntityFromReader: alpha (FLOAT)=0.8500000238418579
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 7 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.157   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: starting, reader.pos=0, reader.len=30
03-13 17:26:53.157   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: fieldNum=1, wireType=5, pos=1
03-13 17:26:53.158   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseFrameEntityFromReader: fieldNum=2, wireType=2, pos=6
03-13 17:26:53.158   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: fieldNum=4, wireType=5, pos=16
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 58 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 5 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 9 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 6 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 4 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseFrameEntityFromReader: completed
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseFrameEntityFromReader: fieldNum=1, wireType=5, pos=1
03-13 17:26:53.158   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: a=0.7238119840621948
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 14 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: d=0.7211059927940369
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: fieldNum=6, wireType=5, pos=26
03-13 17:26:53.158   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: ty=441.88275146484375
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseFrameEntityFromReader: completed
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.158   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 7 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 7 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 2 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 6 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 2 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 17 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: fieldNum=6, wireType=5, pos=26
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseLayoutFromReader: width=400
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 9 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 6 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 3 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 13 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseLayoutFromReader: width=400
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: a=0.7445300221443176
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: c=0.24103300273418427
03-13 17:26:53.159   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: fieldNum=4, wireType=5, pos=16
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 9 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 2 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseLayoutFromReader: fieldNum=3, wireType=5, pos=1
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 6 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 3 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 2 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.159   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 14 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 17 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 7 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 6 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: b=-0.24809299409389496
03-13 17:26:53.160   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: fieldNum=4, wireType=5, pos=16
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 2 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: tx=-33.872230529785156
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 5 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 5 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 18 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 38 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 14 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseLayoutFromReader: width=400
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 14 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 2 line(s) dropped!
03-13 17:26:53.160   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: c=0.24927400052547455
03-13 17:26:53.160   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 7 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseLayoutFromReader: fieldNum=4, wireType=5, pos=6
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 6 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 2 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: a=0.773697018623352
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 2 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 3 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseFrameEntityFromReader: starting, reader.pos=0, reader.len=49
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 7 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseFrameEntityFromReader: fieldNum=2, wireType=2, pos=6
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 2 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 2 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 8 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 5 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 21 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: d=0.7785999774932861
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 5 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 28 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 6 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 2 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 3 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 2 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.161   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 7 line(s) dropped!
03-13 17:26:53.162   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 90 line(s) dropped!
03-13 17:26:53.162   27885-27885   A00001/org.ope...er/SVGAPlayer  org.opens...gaplayer  D     [SVGAProtoParser] parseTransformFromReader: fieldNum=3, wireType=5, pos=11
03-13 17:26:53.162   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.162   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 1 line(s) dropped!
03-13 17:26:53.162   27885-27885   A00001/org.ope...aplayer/HiLog  org.opens...gaplayer  W     write socket failed, 6 line(s) dropped!
